Source Ip,Dest Ip,Flag,Size,ACK Total, SYN/FIN Total,# of Src Ports,# of Dst Ports,MIN packet size,MAX packet size,AVG packet size,packet amount,INC packets,OUT packets
192.168.100.14,172.217.161.174,0,2041797,3661,4,4,4,1484,54,557.4111384111367,3663,2384,1279
107.6.184.210,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,107.6.184.210,1,1194,8,1,3,2,601,54,149.25,8,3,5
192.168.100.14,52.212.83.79,0,3234,0,49,17,1,66,66,66.0,49,0,49
172.217.131.8,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,172.217.131.8,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,172.217.161.150,1,367713,455,1,2,2,1484,54,808.1604395604398,455,299,156
192.168.100.14,23.49.60.199,1,635,6,3,2,2,205,54,90.71428571428571,7,3,4
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,74.125.10.108,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,107.6.184.210,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,202.90.156.77,1,16845,33,5,3,3,1514,54,481.2857142857143,35,19,16
192.168.100.14,74.125.11.90,1,13780,26,7,3,3,1486,54,492.1428571428572,28,15,13
74.125.10.108,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,74.125.10.108,1,108,2,1,2,2,54,54,54.0,2,1,1
172.217.131.8,192.168.100.14,0,54,1,0,1,1,54,54,54,1,0,1
107.6.184.210,192.168.100.14,1,139,2,1,1,1,85,54,69.5,2,0,2
192.168.100.14,107.6.184.210,1,564,8,1,3,3,100,54,62.666666666666664,9,5,4
192.168.100.14,74.125.10.92,1,6892391,7452,5,3,3,1486,54,924.6566943922719,7454,4503,2951
192.168.100.14,172.217.24.34,1,22034,130,1,2,2,1484,54,169.4923076923077,130,72,58
192.168.100.14,172.217.24.36,1,7616,55,3,3,3,654,54,135.99999999999994,56,31,25
192.168.100.14,172.217.24.35,1,405639,505,3,2,2,1484,54,801.6581027667988,506,355,151
74.125.11.90,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,74.125.11.90,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,104.27.153.81,1,417,7,1,4,4,66,54,59.57142857142857,7,4,3
192.168.100.14,192.0.77.2,1,1506,25,1,13,13,66,54,60.24,25,13,12
192.168.100.14,172.217.161.142,1,710,11,1,2,2,117,54,64.54545454545455,11,6,5
192.168.100.14,216.58.203.10,1,776,12,1,2,2,117,54,64.66666666666667,12,6,6
192.168.100.14,173.222.148.81,1,1143,19,1,2,2,66,54,60.1578947368421,19,9,10
192.168.100.14,104.27.153.81,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,104.27.153.81,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,104.27.153.81,1,492,9,1,3,1,55,54,54.666666666666664,9,0,9
192.168.100.14,198.143.164.252,1,538,9,1,4,4,66,54,59.77777777777778,9,5,4
192.168.100.14,52.74.5.29,1,175,3,1,2,2,66,54,58.333333333333336,3,2,1
192.168.100.14,173.222.148.42,1,1143,19,1,2,2,66,54,60.1578947368421,19,9,10
192.168.100.14,54.77.39.110,0,3366,0,51,17,1,66,66,66.0,51,0,51
192.168.100.14,172.217.161.170,1,8376,33,3,2,2,1484,54,246.35294117647064,34,17,17
192.168.100.14,131.253.61.80,0,25137,31,2,2,2,1514,54,785.53125,32,19,13
192.168.100.14,13.78.130.220,1,12131,18,3,2,2,1514,66,638.4736842105264,19,8,11
192.168.100.14,74.125.11.90,1,218,4,1,1,1,55,54,54.5,4,0,4
13.78.130.220,192.168.100.14,1,66,1,1,1,1,66,66,66,1,0,1
192.168.100.14,13.78.130.220,0,66,1,0,1,1,66,66,66,1,0,1
192.168.100.14,23.49.60.152,1,635,6,3,2,2,205,54,90.71428571428571,7,3,4
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
202.90.156.76,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,202.90.156.76,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,202.90.156.76,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,74.125.10.108,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,172.16.3.60,0,396,0,6,2,1,66,66,66.0,6,0,6
209.85.229.156,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,209.85.229.156,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,202.90.156.76,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,74.125.10.108,0,108,2,0,2,2,54,54,54.0,2,1,1
192.168.100.14,209.85.229.156,1,162,3,1,2,3,54,54,54.0,3,2,1
192.168.100.14,202.90.156.76,1,9514,26,5,4,5,1514,54,339.7857142857143,28,15,13
192.168.100.14,209.85.229.156,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,172.217.161.162,1,3583,43,1,2,2,221,54,83.32558139534883,43,26,17
192.168.100.14,52.74.5.29,1,218,4,1,1,1,55,54,54.5,4,0,4
192.168.100.14,77.234.45.64,0,24524,56,2,2,2,1514,54,430.2456140350877,57,37,20
192.168.100.14,216.58.200.3,1,776,12,1,2,2,117,54,64.66666666666667,12,7,5
192.168.100.14,209.85.229.156,0,108,2,0,2,2,54,54,54.0,2,1,1
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
202.90.156.77,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,202.90.156.77,1,162,3,1,2,1,54,54,54.0,3,0,3
192.168.100.14,74.125.10.92,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,202.90.156.77,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,202.90.156.77,0,162,2,0,2,3,54,54,54.0,3,2,1
192.168.100.14,74.125.10.92,1,1607250,1535,1,3,3,1486,54,1047.0684039087944,1535,1063,472
192.168.100.14,192.0.77.2,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,192.0.77.2,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,192.0.77.2,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,192.0.77.2,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,192.0.77.2,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,192.0.77.2,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,192.0.77.2,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,192.0.77.2,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,192.0.77.2,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,192.0.77.2,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,192.0.77.2,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,192.0.77.2,1,1428,26,1,12,1,55,54,54.92307692307692,26,0,26
192.168.100.14,216.58.197.110,1,7818,34,3,2,2,1484,54,223.37142857142865,35,19,16
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,23.9.187.49,1,139,2,1,1,1,85,54,69.5,2,0,2
23.9.187.49,192.168.100.14,1,193,3,1,1,1,85,54,64.33333333333333,3,0,3
192.168.100.14,23.9.187.49,1,6762,18,3,3,3,1514,54,355.89473684210526,19,9,10
192.168.100.14,172.16.3.79,0,396,0,6,2,1,66,66,66.0,6,0,6
192.168.100.14,172.16.3.102,0,792,0,12,4,1,66,66,66.0,12,0,12
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
10.2.245.252,192.168.100.14,1,1128,6,7,8,4,94,94,94.0,12,0,12
192.168.100.14,107.6.184.210,1,7067,21,5,4,3,1514,54,307.26086956521743,23,11,12
192.168.100.14,52.175.18.194,1,54,1,1,1,1,54,54,54,1,0,1
52.175.18.194,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,52.175.18.194,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,13.78.168.230,1,6194,19,3,2,2,1514,54,309.7,20,9,11
192.168.100.14,13.78.168.230,1,120,1,2,2,2,66,54,60.0,2,1,1
192.168.100.14,13.78.168.230,1,6072,18,2,3,2,1514,54,337.3333333333333,18,8,10
192.168.100.14,52.114.88.20,1,7116,16,3,2,2,1514,54,418.5882352941176,17,8,9
13.78.168.230,192.168.100.14,1,204,3,1,1,1,96,54,68.0,3,0,3
192.168.100.14,13.78.168.230,0,54,1,0,1,1,54,54,54,1,0,1
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,52.114.88.20,1,120,1,2,2,2,66,54,60.0,2,1,1
192.168.100.14,52.114.88.20,1,8068,17,2,3,2,1514,54,474.5882352941176,17,8,9
52.114.88.20,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,52.114.88.20,1,8379,17,3,3,2,1514,54,465.5,18,7,11
192.168.100.14,54.171.44.75,0,2970,0,45,15,1,66,66,66.0,45,0,45
192.168.100.14,74.125.10.92,0,163,2,0,2,2,55,54,54.333333333333336,3,1,2
192.168.100.14,104.25.218.21,1,54,1,1,1,1,54,54,54,1,0,1
104.25.218.21,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,104.25.218.21,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,198.143.164.252,1,284,5,1,3,3,66,54,56.8,5,1,4
192.168.100.14,184.86.250.43,1,54,1,1,1,1,54,54,54,1,0,1
184.86.250.43,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,184.86.250.43,0,54,1,0,1,1,54,54,54,1,0,1
52.114.158.50,192.168.100.14,0,108,2,0,1,2,54,54,54.0,2,0,2
13.107.42.254,192.168.100.14,0,54,1,0,1,1,54,54,54,1,0,1
13.107.49.254,192.168.100.14,0,9302,32,2,2,3,1514,54,281.87878787878793,33,15,18
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
13.107.246.10,192.168.100.14,0,54,1,0,1,1,54,54,54,1,0,1
13.107.51.254,192.168.100.14,0,54,1,0,1,1,54,54,54,1,0,1
13.107.128.254,192.168.100.14,0,9359,33,2,2,3,1514,54,275.2647058823529,34,15,19
192.168.100.14,52.109.88.39,1,54,1,1,1,1,54,54,54,1,0,1
52.109.88.39,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,52.109.88.39,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,172.16.3.74,0,396,0,6,2,1,66,66,66.0,6,0,6
192.168.100.14,10.100.201.33,0,594,0,9,3,1,66,66,66.0,9,0,9
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
204.79.197.200,192.168.100.14,0,42558,81,2,2,3,1514,54,519.0000000000002,82,40,42
52.114.132.22,192.168.100.14,0,108,2,0,1,2,54,54,54.0,2,0,2
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,192.0.77.2,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,192.0.77.2,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,192.0.77.2,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,192.0.77.2,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,192.0.77.2,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,192.0.77.2,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,192.0.77.2,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,192.0.77.2,1,162,3,1,3,1,54,54,54.0,3,0,3
192.168.100.14,192.0.77.2,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,192.0.77.2,1,162,3,1,3,1,54,54,54.0,3,0,3
192.168.100.14,192.0.77.2,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,52.74.5.29,1,10983,38,7,6,5,1514,54,267.8780487804878,41,20,21
192.168.100.14,198.143.164.252,1,333,5,1,3,3,93,54,66.6,5,2,3
192.168.100.14,104.27.153.81,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,104.27.153.81,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,74.125.11.90,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,202.90.156.78,1,16215,29,5,3,3,1514,54,523.0645161290323,31,17,14
192.168.100.14,173.194.4.230,1,19015,33,5,3,3,1486,54,543.2857142857143,35,19,16
192.168.100.14,74.125.101.198,1,2283644,2335,5,3,3,1486,54,977.169020111253,2337,1522,815
192.168.100.14,74.125.11.90,1,54,1,1,1,1,54,54,54,1,0,1
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,74.125.11.90,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,172.16.3.82,0,396,0,6,2,1,66,66,66.0,6,0,6
192.168.100.14,10.100.202.197,0,990,0,15,5,1,66,66,66.0,15,0,15
192.168.100.14,107.6.184.210,1,1095,7,1,3,2,582,54,156.42857142857142,7,3,4
198.143.164.252,192.168.100.14,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,198.143.164.252,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,74.125.11.90,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,74.125.11.90,1,109,2,1,1,1,55,54,54.5,2,0,2
54.182.2.250,192.168.100.14,1,347,5,1,2,2,100,54,69.4,5,2,3
192.168.100.14,54.182.2.250,1,108,2,1,1,1,54,54,54.0,2,0,2
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,202.90.156.78,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,202.90.156.78,1,174,2,2,3,1,66,54,58.0,3,0,3
192.168.100.14,173.194.4.230,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,173.194.4.230,1,108,2,1,2,1,54,54,54.0,2,0,2
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,74.125.101.198,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,74.125.101.198,1,162,3,1,2,1,54,54,54.0,3,0,3
192.168.100.14,173.194.4.230,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,173.194.4.230,0,162,3,0,2,3,54,54,54.0,3,2,1
192.168.100.14,74.125.101.198,0,108,2,0,2,2,54,54,54.0,2,1,1
192.168.100.14,202.90.156.78,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,202.90.156.78,1,9519,27,4,4,5,1514,54,339.9642857142857,28,15,13
192.168.100.14,173.194.162.170,1,13391,21,3,2,2,1486,54,608.6818181818181,22,12,10
192.168.100.14,216.58.200.2,1,27796,102,3,2,2,1484,54,269.8640776699028,103,62,41
192.168.100.14,173.194.4.200,1,4401035,4297,5,3,3,1486,54,1023.7345894394045,4299,2901,1398
192.168.100.14,107.6.184.210,1,54,1,1,1,1,54,54,54,1,0,1
173.194.162.170,192.168.100.14,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,173.194.162.170,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,172.16.3.72,0,396,0,6,2,1,66,66,66.0,6,0,6
192.168.100.14,10.100.212.167,0,1188,0,18,6,1,66,66,66.0,18,0,18
192.168.100.14,107.6.184.210,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,107.6.184.210,1,54,1,1,1,1,54,54,54,1,0,1
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,107.6.184.210,1,109,2,1,1,1,55,54,54.5,2,0,2
192.168.100.14,74.125.11.90,0,54,1,0,1,1,54,54,54,1,0,1
10.2.245.252,192.168.100.14,1,2350,13,13,20,8,94,94,94.0,25,0,25
192.168.100.14,172.217.24.36,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,172.217.24.36,1,6587,60,1,3,3,513,54,109.78333333333332,60,34,26
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,172.217.161.142,1,193288,219,3,3,2,1484,54,878.5818181818182,220,157,63
216.58.203.10,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,216.58.203.10,0,108,2,0,2,2,54,54,54.0,2,1,1
192.168.100.14,107.6.184.210,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,202.90.156.78,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,202.90.156.78,1,108,2,1,2,1,54,54,54.0,2,0,2
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,192.168.133.1,0,396,0,6,2,1,66,66,66.0,6,0,6
192.168.100.14,10.100.201.3,0,594,0,9,3,1,66,66,66.0,9,0,9
192.168.100.14,173.194.4.200,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,107.6.184.210,1,457,7,1,3,2,100,54,65.28571428571429,7,4,3
192.168.100.14,216.58.200.3,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,216.58.200.3,1,18725,81,5,4,4,1484,54,225.6024096385542,83,43,40
192.168.100.14,173.194.4.200,1,108,2,1,1,1,54,54,54.0,2,0,2
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,735,7,3,3,2,200,54,91.875,8,4,4
192.168.100.14,107.6.184.210,1,162,3,1,1,1,54,54,54.0,3,0,3
192.168.100.14,107.6.184.210,1,3174,19,5,4,4,712,54,151.14285714285714,21,10,11
192.168.100.14,202.90.156.78,1,108,2,1,2,1,54,54,54.0,2,0,2
